valid_at,pm2p5_x,pm2p5_y,pressure,relative_humidity,temperature,wind_speed,rain,dew_point
2020-09-15 16:00:00,64.41,32.2,1001.0,74.57,34.02,1.8,0.0,71.31
2020-09-15 17:00:00,64.17,29.9,998.7,76.04,33.63,1.4,0.0,71.0
2020-09-15 18:00:00,64.18,28.4,1000.0,77.3,33.01,1.1,0.0,70.37
2020-09-15 19:00:00,70.92,28.8,1001.0,79.72,31.8,2.5,0.2,69.12
2020-09-15 20:00:00,81.86,34.6,1002.0,80.75,31.46,4.3,1.1,68.82
2020-09-15 21:00:00,68.91,29.6,1004.0,80.11,31.85,4.3,1.5,69.23
2020-09-15 22:00:00,67.43,28.1,1004.0,80.34,31.89,3.6,0.4,69.31
2020-09-15 23:00:00,68.91,31.5,1004.0,78.33,31.91,4.3,0.4,69.09
2020-09-16 00:00:00,69.19,26.5,1004.0,78.67,31.69,6.1,0.6,68.85
2020-09-16 01:00:00,71.23,37.4,1004.0,74.8,33.06,7.9,0.1,70.11
2020-09-16 02:00:00,70.62,36.9,1004.0,70.65,35.32,7.2,0.0,72.42
2020-09-16 03:00:00,68.59,43.3,1003.0,64.23,39.06,6.1,0.0,76.22
2020-09-16 04:00:00,66.13,47.1,1002.0,71.72,38.2,5.4,0.0,76.24
2020-09-16 05:00:00,67.23,45.6,1003.0,59.46,40.61,5.4,0.1,77.4
2020-09-16 06:00:00,63.02,44.7,1003.0,56.12,41.46,4.7,1.4,77.89
2020-09-16 07:00:00,59.56,42.7,1004.0,44.55,44.21,6.1,0.0,78.98
2020-09-16 08:00:00,54.56,37.1,1003.2,43.38,43.43,0.0,0.0,77.74
2020-09-16 09:00:00,53.29,43.1,1005.0,45.8,42.94,6.5,0.0,77.69
2020-09-16 10:00:00,60.08,33.9,1005.0,47.99,40.72,5.0,0.0,75.39
2020-09-16 11:00:00,82.25,38.4,1005.0,53.86,38.07,4.7,0.0,73.23
2020-09-16 12:00:00,123.15,62.7,1004.0,54.62,36.29,4.3,0.1,71.14
2020-09-16 13:00:00,148.39,75.7,1004.0,58.0,35.0,4.3,0.1,70.1
2020-09-16 14:00:00,134.83,65.5,1003.0,62.3,34.44,4.3,0.0,70.09
2020-09-16 15:00:00,118.29,60.9,1002.0,67.01,34.52,5.8,0.0,70.89
2020-09-16 16:00:00,117.32,60.1,1001.0,70.9,33.89,7.2,0.0,70.65
2020-09-16 17:00:00,118.1,57.3,998.8,72.54,33.54,7.2,0.0,70.42
2020-09-16 18:00:00,124.3,60.6,1000.0,73.25,33.33,4.3,0.0,70.26
2020-09-16 19:00:00,117.48,55.7,1001.0,75.22,32.74,6.5,0.0,69.76
2020-09-16 20:00:00,115.65,50.4,1002.0,75.49,32.37,6.5,0.0,69.32
2020-09-16 22:00:00,113.9,50.5,1003.0,79.87,32.02,1.4,0.0,69.43
2020-09-16 23:00:00,114.66,47.4,1003.0,78.06,31.25,1.8,0.0,68.22
2020-09-17 04:00:00,92.47,70.5,1002.0,52.39,41.17,4.3,0.0,76.83
2020-09-17 05:00:00,79.02,61.6,1002.0,43.06,43.11,4.3,0.0,77.27
2020-09-17 06:00:00,64.67,48.9,1002.0,42.7,42.89,4.3,0.0,76.91
2020-09-17 07:00:00,60.82,47.5,1003.0,38.97,43.57,6.5,0.0,76.84
2020-09-17 08:00:00,49.34,30.8,1002.8,39.17,42.29,6.1,0.0,75.31
2020-09-17 09:00:00,51.03,35.4,1004.0,42.86,42.05,7.2,0.0,75.91
2020-09-17 10:00:00,53.83,34.6,1004.0,44.31,40.88,8.3,0.0,74.8
2020-09-17 11:00:00,62.41,35.8,1004.0,49.63,38.33,9.0,0.0,72.75
2020-09-17 15:00:00,89.84,40.9,1001.0,71.24,35.72,10.8,0.0,73.02
2020-09-17 17:00:00,113.23,55.0,998.5,75.86,34.24,6.5,0.0,71.75
2020-09-17 18:00:00,109.83,52.7,1000.0,75.09,34.16,4.0,0.0,71.55
2020-09-17 19:00:00,109.09,50.3,1000.0,75.9,34.1,5.4,0.0,71.58
2020-09-17 20:00:00,113.41,54.6,1001.0,77.07,33.83,5.0,0.0,71.39
2020-09-17 21:00:00,112.54,49.1,1002.0,79.8,33.5,5.8,0.0,71.3
2020-09-17 22:00:00,107.92,51.2,1003.0,81.58,33.4,5.4,0.0,71.39
2020-09-17 23:00:00,104.72,45.4,1003.0,80.07,32.89,5.4,0.0,70.56
2020-09-18 00:00:00,108.12,49.3,1003.0,81.11,32.74,5.0,0.0,70.5
2020-09-18 01:00:00,105.25,52.7,1003.0,75.6,34.93,5.0,0.0,72.6
2020-09-18 02:00:00,94.09,48.2,1002.0,67.94,38.02,4.7,0.0,75.47
2020-09-18 03:00:00,81.66,57.0,1002.0,59.69,42.34,4.0,0.0,79.64
2020-09-18 04:00:00,60.74,46.1,1001.0,48.96,43.07,4.0,0.1,78.53
2020-09-18 05:00:00,54.48,43.4,1001.0,42.16,44.07,4.0,0.2,78.25
2020-09-18 06:00:00,48.1,35.7,1002.0,42.39,43.22,2.2,0.5,77.25
2020-09-18 07:00:00,40.81,30.6,1003.0,40.42,44.52,5.4,0.3,78.38
2020-09-18 08:00:00,41.18,28.2,1002.5,41.13,43.99,5.0,0.4,77.9
2020-09-18 09:00:00,40.73,28.1,1003.0,45.35,44.47,4.7,0.0,79.49
2020-09-23 03:00:00,32.1,10.0,1000.0,89.94,30.82,9.7,0.3,69.03
2020-09-23 04:00:00,32.15,15.2,1000.0,95.46,32.04,9.7,0.0,71.18
2020-09-23 05:00:00,37.25,14.6,1000.0,94.85,32.11,8.3,0.0,71.21
2020-09-23 06:00:00,35.52,15.4,1000.0,89.18,31.73,9.7,0.0,70.12
2020-09-23 07:00:00,31.73,14.1,1000.0,86.99,32.53,9.7,0.0,70.9
2020-09-23 09:00:00,43.93,18.7,1001.0,93.26,29.69,14.4,0.2,67.93
2020-09-23 10:00:00,34.69,13.6,1002.0,91.95,30.27,14.8,0.1,68.53
2020-09-23 14:00:00,36.17,20.6,1000.0,92.23,29.34,5.8,0.9,67.38
2020-09-23 15:00:00,35.73,13.4,999.0,92.14,29.44,3.2,0.6,67.5
2020-09-23 16:00:00,32.74,12.4,998.0,93.32,29.43,4.3,0.9,67.6
2020-09-23 17:00:00,31.15,13.5,996.9,93.12,29.46,5.8,1.8,67.61
2020-09-23 18:00:00,24.54,9.3,999.0,92.83,29.43,6.8,2.0,67.55
2020-09-23 19:00:00,20.13,8.8,1000.0,91.96,29.23,7.6,2.1,67.21
2020-09-23 20:00:00,19.06,8.4,1000.0,91.89,29.52,7.9,2.0,67.56
2020-09-23 21:00:00,20.19,9.1,1001.0,91.71,29.51,7.9,2.5,67.54
2020-09-23 22:00:00,33.74,8.0,1001.0,92.12,29.44,7.2,2.4,67.5
2020-09-23 23:00:00,35.64,16.2,1001.0,91.83,29.33,6.1,2.5,67.32
2020-09-24 00:00:00,25.62,12.3,1001.0,91.62,29.06,5.8,2.0,66.95
2020-09-24 11:00:00,11.6,6.3,1003.0,79.59,31.67,15.5,0.0,68.94
2020-09-24 21:00:00,10.74,7.5,1003.0,93.25,27.72,16.2,0.0,65.4
2020-09-25 06:00:00,27.6,17.8,1003.0,56.99,40.07,7.9,0.0,76.3
2020-09-25 07:00:00,46.2,32.4,1004.0,52.61,40.29,9.7,0.0,75.78
2020-09-25 08:00:00,54.6,35.3,1003.8,51.4,40.39,8.6,0.0,75.66
2020-09-25 09:00:00,59.49,39.4,1005.0,50.64,40.37,9.0,0.0,75.49
2020-09-25 10:00:00,60.71,38.6,1005.0,51.38,40.19,8.3,0.0,75.42
2020-09-25 15:00:00,115.28,55.6,1001.0,78.96,31.61,14.4,0.0,68.79
2020-09-25 16:00:00,104.18,45.4,1001.0,82.34,30.92,10.4,0.0,68.31
2020-09-25 17:00:00,91.29,37.8,999.2,82.43,30.53,7.6,0.0,67.83
2020-09-25 18:00:00,62.43,28.0,1001.0,82.48,30.08,2.9,0.0,67.26
2020-09-25 19:00:00,62.79,27.9,1001.0,83.47,29.77,4.3,0.0,66.98
2020-09-25 20:00:00,62.8,25.8,1002.0,83.38,29.53,5.4,0.0,66.66
2020-09-25 21:00:00,65.82,25.6,1003.0,88.78,29.16,8.3,0.0,66.77
2020-09-25 22:00:00,78.64,33.0,1003.0,87.72,28.89,8.6,0.0,66.32
2020-09-25 23:00:00,84.31,35.6,1003.0,85.35,28.56,8.3,0.0,65.64
2020-09-26 00:00:00,78.94,32.9,1003.0,83.86,29.11,7.6,0.0,66.18
2020-09-26 01:00:00,84.17,35.2,1003.0,79.87,31.69,7.2,0.0,69.0
2020-09-26 02:00:00,65.98,41.0,1002.0,72.09,34.69,7.2,0.0,71.83
2020-09-26 03:00:00,64.14,35.3,1001.0,67.54,36.47,7.6,0.0,73.45
2020-09-26 04:00:00,56.03,37.2,1001.0,57.59,39.56,5.8,0.0,75.76
2020-09-26 05:00:00,46.14,41.8,1001.0,48.03,42.54,5.4,0.0,77.67
2020-09-26 06:00:00,41.96,33.4,1001.0,46.43,43.24,4.7,0.0,78.2
2020-09-26 07:00:00,38.04,31.5,1002.0,41.77,43.62,6.1,0.0,77.6
2020-09-26 08:00:00,32.64,27.3,1003.2,38.18,43.16,0.0,0.0,76.12
2020-09-26 09:00:00,41.75,42.0,1003.0,41.62,43.22,6.8,0.0,77.07
2020-09-26 10:00:00,41.48,31.6,1004.0,43.92,42.01,6.8,0.0,76.11
2020-09-26 11:00:00,42.35,21.3,1004.0,50.53,39.56,6.8,0.0,74.45
2020-09-26 12:00:00,51.85,25.2,1004.0,52.75,36.58,6.8,0.0,71.16
2020-09-26 16:00:00,98.76,52.9,1001.0,70.81,31.75,7.6,0.0,67.92
2020-09-26 17:00:00,80.63,44.7,999.3,71.45,30.88,4.7,0.0,66.91
2020-09-26 18:00:00,78.54,43.1,1001.0,72.79,30.63,5.0,0.0,66.77
2020-09-26 19:00:00,77.87,39.6,1001.0,76.64,29.76,5.4,0.0,66.15
2020-09-26 20:00:00,59.23,31.5,1002.0,76.07,29.44,6.5,0.0,65.68
2020-09-26 21:00:00,46.33,23.8,1003.0,78.77,29.4,5.8,0.0,65.95
2020-09-26 22:00:00,39.45,21.7,1004.0,79.41,29.03,7.2,0.0,65.56
2020-09-26 23:00:00,39.2,22.0,1004.0,80.45,28.45,8.3,0.0,64.94
2020-09-27 00:00:00,37.88,17.9,1004.0,80.75,29.06,8.6,0.0,65.75
2020-09-27 01:00:00,36.03,18.9,1004.0,75.86,30.88,9.0,0.0,67.48
2020-09-27 03:00:00,25.18,22.1,1004.0,63.53,36.33,10.4,0.0,72.67
2020-09-27 04:00:00,24.52,20.6,1004.0,55.11,38.78,9.7,0.0,74.35
2020-09-27 05:00:00,19.92,19.7,1004.0,48.52,39.23,10.8,0.0,73.65
2020-09-27 06:00:00,17.72,16.9,1005.0,47.0,40.12,11.2,0.0,74.44
2020-09-27 07:00:00,17.21,17.2,1005.0,43.97,40.41,10.8,0.0,74.13
2020-09-27 08:00:00,18.24,21.4,1004.6,43.47,40.88,10.8,0.0,74.6
2020-09-27 09:00:00,21.24,19.0,1007.0,46.11,40.25,10.8,0.0,74.41
2020-09-27 10:00:00,23.38,16.1,1007.0,46.92,39.71,10.1,0.0,73.9
2020-09-27 11:00:00,26.61,11.8,1007.0,49.77,38.29,9.4,0.0,72.73
2020-09-27 12:00:00,33.31,15.9,1007.0,53.51,36.24,10.1,0.0,70.88
2020-09-27 14:00:00,82.61,46.7,1005.0,66.68,33.74,10.4,0.0,69.87
2020-09-27 15:00:00,77.06,41.9,1004.0,68.0,33.14,10.4,0.0,69.3
2020-09-27 16:00:00,84.57,42.0,1003.0,71.62,32.65,9.4,0.0,69.17
2020-09-27 17:00:00,74.33,38.1,1001.8,73.51,31.98,0.0,0.0,68.58
2020-09-27 18:00:00,64.67,30.7,1003.0,75.22,31.34,5.0,0.0,67.99
2020-09-27 19:00:00,57.98,26.6,1004.0,77.21,30.85,5.4,0.0,67.61
2020-09-27 20:00:00,59.12,26.0,1005.0,81.02,30.24,4.7,0.0,67.29
2020-09-27 21:00:00,53.78,25.5,1005.0,81.65,29.82,5.4,0.0,66.82
2020-09-27 22:00:00,52.36,24.0,1006.0,81.85,29.36,5.4,0.0,66.27
2020-09-27 23:00:00,58.63,27.4,1006.0,80.79,28.73,5.0,0.0,65.34
2020-09-28 00:00:00,61.26,27.2,1006.0,80.67,29.31,5.4,0.0,66.07
2020-09-28 01:00:00,63.16,34.6,1006.0,72.14,33.18,5.4,0.0,69.92
2020-09-28 02:00:00,52.75,37.2,1006.0,62.88,37.78,5.8,0.0,74.39
2020-09-28 03:00:00,43.57,36.6,1006.0,57.76,40.63,5.8,0.0,77.14
2020-09-28 04:00:00,45.46,42.2,1006.0,49.91,42.07,6.1,0.0,77.47
2020-09-28 05:00:00,46.75,43.1,1006.0,42.04,42.46,6.1,0.0,76.23
2020-09-28 06:00:00,43.37,44.4,1006.0,39.68,42.77,5.8,0.0,76.02
2020-09-28 07:00:00,36.87,40.5,1007.0,33.77,42.9,6.8,0.0,74.58
2020-09-28 08:00:00,28.21,35.3,1005.4,31.45,42.82,7.2,0.0,73.77
2020-09-28 09:00:00,27.05,30.4,1008.0,36.81,41.89,7.2,0.0,74.19
2020-09-28 10:00:00,30.22,27.5,1008.0,39.74,40.68,6.5,0.0,73.47
2020-09-28 11:00:00,32.63,28.2,1008.0,47.97,38.24,6.8,0.0,72.3
2020-09-28 14:00:00,41.18,30.7,1006.0,57.42,32.8,9.0,0.0,67.25
2020-09-28 15:00:00,60.18,43.1,1005.0,59.11,31.41,9.0,0.0,65.78
2020-09-28 16:00:00,64.85,44.8,1005.0,60.75,31.11,9.4,0.0,65.66
2020-09-28 17:00:00,73.7,44.5,1002.3,62.33,30.59,6.5,0.0,65.26
2020-09-28 18:00:00,74.78,42.9,1004.0,62.92,30.21,6.8,0.0,64.87
2020-09-28 20:00:00,75.45,44.8,1005.0,65.17,29.68,2.9,0.0,64.52
2020-09-28 21:00:00,77.85,40.5,1006.0,67.64,28.98,4.0,0.0,64.0
2020-09-28 22:00:00,81.15,43.9,1006.0,69.1,28.31,6.1,0.0,63.34
2020-09-29 01:00:00,84.79,44.1,1006.0,66.44,30.28,6.1,0.0,65.46
2020-09-29 02:00:00,70.32,67.4,1006.0,60.8,33.37,6.1,0.0,68.51
2020-09-29 03:00:00,72.67,68.7,1005.0,57.64,35.04,6.8,0.0,70.09
2020-09-29 04:00:00,70.6,62.4,1005.0,47.75,37.98,7.2,0.0,71.93
2020-09-29 05:00:00,57.8,61.3,1006.0,38.63,39.14,6.8,0.0,71.3
2020-09-29 08:00:00,28.17,34.9,1006.6,28.26,40.45,6.1,0.0,69.85
2020-09-29 09:00:00,25.56,29.9,1008.0,33.71,40.08,6.1,0.0,71.12
2020-09-29 10:00:00,23.75,24.7,1008.0,35.61,38.46,6.8,0.0,69.67
2020-09-29 11:00:00,31.21,20.6,1008.0,41.18,36.11,8.3,0.0,68.18
2020-09-29 12:00:00,43.25,33.5,1007.0,41.89,34.26,9.4,0.0,66.07
2020-09-29 13:00:00,52.11,42.5,1006.0,48.57,33.58,11.2,0.0,66.63
2020-09-29 14:00:00,67.72,46.6,1006.0,54.54,32.58,12.2,0.0,66.48
2020-09-29 15:00:00,75.67,52.4,1005.0,58.41,31.61,12.6,0.0,65.92
2020-09-29 16:00:00,94.38,55.1,1004.0,65.51,30.69,11.9,0.0,65.85
2020-09-29 17:00:00,93.39,53.1,1004.0,68.72,29.91,7.2,0.0,65.32
2020-09-29 18:00:00,93.64,52.3,1004.0,69.33,29.57,7.2,0.0,64.97
2020-09-29 19:00:00,91.74,52.6,1003.0,71.99,29.27,8.6,0.0,64.94
2020-09-29 20:00:00,87.81,57.6,1004.0,72.94,28.77,7.6,0.0,64.44
2020-09-29 21:00:00,86.64,47.4,1005.0,76.33,28.03,6.1,0.0,63.92
2020-09-29 22:00:00,85.03,49.3,1005.0,76.18,27.77,5.8,0.0,63.57
2020-09-29 23:00:00,82.19,53.0,1005.0,75.78,27.53,5.8,0.0,63.22
2020-09-30 00:00:00,79.68,46.0,1005.0,75.96,28.0,7.2,0.0,63.84
2020-09-30 01:00:00,74.51,52.4,1005.0,67.0,31.98,6.8,0.0,67.68
2020-09-30 02:00:00,71.19,66.9,1004.0,59.54,36.13,6.8,0.0,71.77
2020-09-30 03:00:00,67.41,42.7,1004.0,53.62,38.82,6.1,0.0,74.12
2020-09-30 04:00:00,56.06,60.2,1004.0,42.77,40.82,5.8,0.0,74.36
2020-09-30 05:00:00,49.23,49.1,1004.0,36.83,41.23,6.5,0.0,73.39
2020-09-30 06:00:00,40.46,45.1,1005.0,34.86,41.93,6.5,0.0,73.71
2020-09-30 07:00:00,33.78,36.9,1005.0,30.92,41.59,5.0,0.0,72.11
2020-09-30 09:00:00,27.27,26.4,1007.0,34.95,39.42,6.1,0.0,70.66
2020-09-30 10:00:00,33.17,31.3,1007.0,36.76,38.53,7.6,0.0,70.06
2020-09-30 11:00:00,35.92,23.0,1007.0,41.62,36.41,8.3,0.0,68.65
2020-09-30 12:00:00,41.37,30.9,1006.0,39.29,34.32,9.4,0.0,65.53
2020-09-30 13:00:00,47.35,37.1,1005.0,45.58,33.12,11.5,0.0,65.46
2020-09-30 14:00:00,56.82,43.1,1004.0,51.55,32.18,13.0,0.0,65.45
2020-09-30 15:00:00,74.55,53.0,1004.0,53.94,30.81,13.3,0.0,64.17
2020-09-30 16:00:00,88.6,52.5,1003.0,62.41,29.66,11.5,0.0,64.1
2020-09-30 17:00:00,79.75,45.9,1001.1,65.58,29.13,6.1,0.0,63.9
2020-09-30 18:00:00,80.81,57.3,1002.0,68.75,28.44,7.6,0.0,63.47
2020-09-30 19:00:00,84.18,49.5,1003.0,73.02,27.9,6.5,0.0,63.34
2020-09-30 20:00:00,93.88,52.7,1004.0,75.1,27.47,4.7,0.0,63.06
2020-09-30 21:00:00,103.71,57.5,1004.0,77.91,26.75,4.7,0.0,62.49
2020-09-30 22:00:00,106.5,56.5,1004.0,78.07,26.25,6.1,0.0,61.87
2020-09-30 23:00:00,100.83,61.0,1005.0,75.26,25.96,4.7,0.0,61.16
2020-10-01 00:00:00,89.43,45.3,1005.0,74.33,26.29,6.1,0.0,61.48
2020-10-01 01:00:00,77.38,47.1,1005.0,62.79,30.71,7.6,0.0,65.47
2020-10-01 02:00:00,68.32,66.8,1004.0,55.1,35.57,7.2,0.0,70.31
2020-10-01 03:00:00,67.84,53.7,1004.0,49.63,38.56,7.2,0.0,73.03
2020-10-01 04:00:00,64.4,41.2,1004.0,42.0,40.79,5.8,0.0,74.15
2020-10-01 05:00:00,54.8,56.7,1004.0,34.1,41.26,6.1,0.0,72.67
2020-10-01 06:00:00,48.2,46.6,1004.0,33.21,41.19,6.8,0.0,72.33
2020-10-01 10:00:00,33.05,29.8,1006.0,38.17,38.82,9.4,0.0,70.78
2020-10-01 11:00:00,45.09,38.2,1006.0,43.3,37.12,10.1,0.0,69.91
2020-10-01 15:00:00,84.27,50.0,1003.0,61.16,31.59,11.5,0.0,66.33
2020-10-01 16:00:00,99.04,60.9,1002.0,66.3,30.85,10.1,0.0,66.16
2020-10-01 17:00:00,98.46,58.8,1000.4,67.98,29.57,5.8,0.0,64.79
2020-10-01 18:00:00,97.98,62.3,1002.0,70.59,28.93,8.6,0.0,64.33
2020-10-01 19:00:00,101.06,50.9,1003.0,76.12,28.12,9.4,0.0,64.0
2020-10-01 20:00:00,109.69,64.8,1003.0,78.58,27.6,9.0,0.0,63.64
2020-10-01 21:00:00,119.87,61.8,1004.0,80.86,26.96,9.4,0.0,63.09
2020-10-01 22:00:00,117.83,62.4,1004.0,81.8,26.39,8.6,0.0,62.48
2020-10-01 23:00:00,107.55,56.0,1004.0,78.88,26.04,7.6,0.0,61.7
2020-10-02 00:00:00,96.74,48.2,1004.0,77.96,26.43,5.8,0.0,62.09
2020-10-02 01:00:00,91.55,58.2,1004.0,67.57,30.72,4.3,0.0,66.17
2020-10-02 02:00:00,88.17,73.3,1003.0,59.19,35.11,4.3,0.0,70.44
2020-10-02 03:00:00,82.68,75.3,1003.0,54.4,38.64,5.0,0.0,74.04
2020-10-02 04:00:00,88.69,40.0,1004.0,47.11,40.29,6.5,0.0,74.67
2020-10-02 05:00:00,75.37,61.7,1004.0,38.08,41.25,6.1,0.0,73.74
2020-10-02 06:00:00,62.89,53.5,1004.0,37.32,41.13,6.5,0.0,73.39
2020-10-02 07:00:00,57.52,48.2,1005.0,35.06,41.16,5.4,0.0,72.81
2020-10-02 08:00:00,47.81,49.7,1004.4,32.32,41.09,6.1,0.0,71.93
2020-10-02 09:00:00,48.21,34.9,1006.0,38.75,40.32,5.8,0.0,72.77
2020-10-02 10:00:00,50.91,36.6,1006.0,40.06,39.38,5.4,0.0,71.94
2020-10-02 11:00:00,57.22,32.2,1006.0,45.36,37.49,5.0,0.0,70.82
2020-10-02 14:00:00,92.34,51.4,1005.0,64.37,32.88,7.2,0.0,68.44
2020-10-02 15:00:00,108.56,58.9,1004.0,68.28,31.42,7.2,0.0,67.16
2020-10-02 16:00:00,113.46,63.7,1004.0,73.46,29.96,7.6,0.0,66.0
2020-10-02 17:00:00,122.93,68.4,1001.6,76.69,29.43,6.8,0.0,65.74
2020-10-02 18:00:00,123.65,70.0,1003.0,78.23,29.4,7.2,0.0,65.89
2020-10-02 19:00:00,122.69,59.9,1003.0,83.27,28.54,7.6,0.0,65.38
2020-10-02 20:00:00,122.15,63.9,1004.0,85.58,27.92,7.6,0.0,64.84
2020-10-02 21:00:00,126.03,66.5,1005.0,88.36,27.43,7.9,0.0,64.52
2020-10-02 22:00:00,125.48,60.2,1005.0,89.17,27.02,8.3,0.0,64.08
2020-10-02 23:00:00,127.62,60.7,1006.0,85.26,26.84,8.3,0.0,63.44
2020-10-03 00:00:00,129.56,60.8,1005.0,83.48,26.97,6.8,0.0,63.41
2020-10-03 01:00:00,123.24,62.9,1005.0,72.59,30.87,7.6,0.0,67.05
2020-10-03 02:00:00,104.45,77.8,1005.0,62.14,37.04,6.5,0.0,73.34
2020-10-03 03:00:00,91.1,73.0,1005.0,55.52,40.56,2.9,0.0,76.65
2020-10-03 04:00:00,78.93,38.3,1005.0,46.4,42.18,2.2,0.0,76.87
2020-10-03 05:00:00,73.39,62.7,1005.0,37.42,42.91,4.3,0.0,75.61
2020-10-03 06:00:00,63.68,47.3,1005.0,35.59,42.48,5.0,0.0,74.59
2020-10-03 07:00:00,49.81,37.7,1006.0,30.3,42.29,5.4,0.0,72.76
2020-10-03 08:00:00,47.65,40.6,1004.0,28.62,42.19,4.7,0.0,72.08
2020-10-03 09:00:00,50.14,40.2,1007.0,33.64,41.63,4.0,0.0,72.98
2020-10-03 10:00:00,52.74,37.1,1007.0,35.65,39.97,2.5,0.0,71.53
2020-10-03 11:00:00,57.7,33.0,1007.0,41.96,37.18,1.4,0.0,69.69
2020-10-03 14:00:00,95.81,62.2,1005.0,56.49,32.33,4.3,0.0,66.5
2020-10-03 15:00:00,88.3,51.7,1004.0,60.13,31.16,5.4,0.0,65.62
2020-10-03 16:00:00,104.61,62.5,1004.0,67.19,29.52,6.8,0.0,64.61
2020-10-03 18:00:00,97.99,52.4,1004.0,66.51,28.62,6.1,0.0,63.39
2020-10-03 19:00:00,101.08,51.2,1004.0,70.74,27.95,5.8,0.0,63.11
2020-10-03 20:00:00,98.74,50.8,1005.0,68.21,27.33,5.4,0.0,62.0
2020-10-04 01:00:00,118.87,61.0,1007.0,65.65,30.06,2.9,0.0,65.07
2020-10-04 02:00:00,109.83,83.0,1007.0,58.28,33.73,2.2,0.0,68.55
2020-10-04 03:00:00,98.9,69.6,1006.0,54.19,35.43,2.9,0.0,69.98
2020-10-04 04:00:00,92.84,80.5,1006.0,45.53,38.12,5.4,0.0,71.64
2020-10-04 05:00:00,90.55,55.5,1007.0,37.02,39.89,5.4,0.0,71.8
2020-10-04 06:00:00,75.0,57.8,1006.0,33.05,41.04,5.4,0.0,72.09
2020-10-04 07:00:00,62.46,46.9,1007.0,26.89,41.15,3.2,0.0,70.21
2020-10-04 08:00:00,59.91,49.0,1005.8,25.03,42.13,4.0,0.0,70.69
2020-10-04 09:00:00,54.18,40.0,1008.0,32.76,41.33,4.0,0.0,72.36
2020-10-04 10:00:00,66.02,42.3,1008.0,36.0,38.67,4.0,0.0,70.03
2020-10-04 11:00:00,69.97,36.6,1008.0,41.43,36.21,2.9,0.0,68.36
2020-10-04 12:00:00,79.55,42.7,1007.0,39.56,33.94,1.8,0.0,65.14
2020-10-04 13:00:00,176.66,102.7,1007.0,45.66,32.78,2.9,0.0,65.05
2020-10-04 14:00:00,158.97,84.8,1006.0,50.32,32.0,4.0,0.0,65.0
2020-10-04 17:00:00,128.45,63.0,1001.9,57.31,28.65,6.1,0.0,62.04
2020-10-04 18:00:00,143.36,71.7,1004.0,58.05,28.22,6.1,0.0,61.63
2020-10-04 19:00:00,127.66,61.6,1004.0,61.54,27.51,5.8,0.0,61.28
2020-10-04 20:00:00,127.33,65.3,1005.0,63.12,26.65,7.2,0.0,60.43
2020-10-05 05:00:00,64.37,61.7,1006.0,29.71,39.5,7.6,0.0,69.19
2020-10-05 06:00:00,46.85,28.7,1006.0,25.81,40.94,6.5,0.0,69.56
2020-10-05 07:00:00,54.3,45.7,1006.0,23.63,41.09,5.8,0.0,68.9
2020-10-05 08:00:00,59.56,49.8,1006.4,24.26,40.79,6.8,0.0,68.79
2020-10-05 09:00:00,55.61,41.6,1007.0,28.5,40.34,6.5,0.0,69.81
2020-10-05 10:00:00,53.67,34.2,1008.0,31.55,39.11,6.5,0.0,69.29
2020-10-05 11:00:00,54.99,30.0,1007.0,33.63,36.29,7.2,0.0,66.48
2020-10-05 12:00:00,75.85,45.8,1007.0,31.01,33.39,7.9,0.0,62.21
2020-10-05 13:00:00,119.58,72.7,1006.0,37.47,31.8,8.6,0.0,62.02
2020-10-05 15:00:00,98.28,54.1,1004.0,49.85,29.19,9.7,0.0,61.43
2020-10-05 16:00:00,110.47,57.1,1004.0,56.99,27.29,7.9,0.0,60.3
2020-10-05 17:00:00,114.89,62.0,1002.0,58.88,27.04,5.0,0.0,60.29
2020-10-06 01:00:00,116.62,57.9,1006.0,60.79,27.52,4.0,0.0,61.18
2020-10-06 02:00:00,119.3,68.9,1006.0,56.53,30.98,5.4,0.0,64.83
2020-10-06 03:00:00,124.85,90.6,1006.0,51.13,35.32,6.1,0.0,69.28
2020-10-06 04:00:00,116.3,74.0,1005.0,40.86,38.37,6.5,0.0,70.89
2020-10-06 05:00:00,84.09,64.4,1006.0,31.29,39.98,4.7,0.0,70.27
2020-10-06 06:00:00,69.18,50.3,1006.0,27.37,41.32,3.2,0.0,70.59
2020-10-06 07:00:00,63.15,51.4,1007.0,23.39,42.3,3.6,0.0,70.24
2020-10-06 08:00:00,65.43,48.0,1007.2,23.63,42.16,5.0,0.0,70.18
2020-10-06 09:00:00,63.74,43.5,1008.0,28.18,41.5,4.3,0.0,71.09
2020-10-06 10:00:00,64.57,40.5,1009.0,31.43,39.59,4.0,0.0,69.84
2020-10-06 11:00:00,74.73,42.0,1009.0,28.88,36.41,3.2,0.0,65.18
2020-10-06 12:00:00,92.36,52.8,1009.0,33.97,33.47,2.9,0.0,63.14
2020-10-06 13:00:00,122.64,68.2,1007.0,41.73,32.22,4.0,0.0,63.53
2020-10-06 16:00:00,114.29,59.0,1005.0,59.34,28.09,6.8,0.0,61.67
2020-10-06 17:00:00,115.08,57.6,1002.7,60.0,27.31,4.3,0.0,60.79
2020-10-06 18:00:00,123.01,56.1,1004.0,60.8,26.67,5.0,0.0,60.11
2020-10-06 19:00:00,119.26,59.2,1005.0,64.15,26.11,2.9,0.0,59.9
