valid_at,pm2p5_x,pm2p5_y,pressure,relative_humidity,temperature,wind_speed,rain,dew_point
2020-04-26 03:00:00,50.13,31.2,1011.0,58.19,31.74,7.2,0.0,66.05
2020-04-26 04:00:00,48.7,31.4,1011.0,51.36,34.79,4.0,0.0,68.66
2020-04-26 05:00:00,37.84,30.1,1012.0,43.39,37.65,0.0,0.0,70.59
2020-04-26 06:00:00,32.93,16.4,1012.0,43.4,37.69,0.7,0.0,70.64
2020-04-26 07:00:00,38.86,27.7,1015.0,45.97,35.44,0.0,0.0,68.42
2020-04-26 08:00:00,46.38,27.0,1013.0,48.42,33.41,0.0,0.0,66.38
2020-04-26 09:00:00,37.79,22.3,1016.0,49.47,34.38,7.6,0.0,67.8
2020-04-26 11:00:00,16.35,13.5,1014.0,43.11,37.03,10.0,0.0,69.76
2020-04-26 13:00:00,29.13,20.0,1015.0,52.65,33.1,22.3,0.0,66.8
2020-04-26 14:00:00,59.79,38.3,1014.0,60.35,31.82,10.0,0.0,66.49
2020-04-26 15:00:00,61.76,33.8,1012.0,61.48,30.99,14.8,0.0,65.63
2020-04-26 18:00:00,35.97,21.9,1013.0,66.42,28.58,0.0,0.0,63.32
2020-04-26 19:00:00,34.12,17.4,1013.0,68.68,27.96,0.0,0.2,62.84
2020-04-26 20:00:00,33.12,17.8,1014.0,69.9,27.37,2.0,0.0,62.27
2020-04-26 21:00:00,30.6,17.3,1012.0,71.89,26.71,6.5,0.6,61.69
2020-04-26 22:00:00,25.73,14.7,1013.0,72.72,26.38,7.9,0.0,61.38
2020-04-26 23:00:00,27.08,18.6,1013.0,70.64,26.21,5.4,0.0,60.91
2020-04-27 00:00:00,29.88,15.0,1013.0,72.14,26.11,8.6,0.0,60.97
2020-04-27 01:00:00,37.14,23.1,1012.0,70.65,26.19,7.9,0.0,60.89
2020-04-27 02:00:00,42.09,26.9,1012.0,69.4,27.4,3.6,0.0,62.24
2020-04-27 03:00:00,42.29,28.8,1012.0,65.33,29.75,7.2,0.0,64.64
2020-04-27 04:00:00,41.76,23.0,1012.0,59.52,31.02,5.8,0.0,65.35
2020-04-27 05:00:00,38.95,26.8,1012.0,52.47,33.21,3.6,0.0,66.9
2020-04-27 06:00:00,37.38,25.0,1013.0,46.71,36.96,5.0,0.0,70.45
2020-04-27 07:00:00,33.77,26.2,1016.0,39.24,41.49,5.4,0.0,74.34
2020-04-27 08:00:00,33.3,26.7,1014.0,36.95,39.53,6.5,0.0,71.34
2020-04-27 09:00:00,29.86,15.2,1017.0,35.52,41.48,5.4,0.0,73.34
2020-04-27 10:00:00,27.23,22.5,1018.0,32.68,42.54,9.4,0.0,73.81
2020-04-27 11:00:00,31.08,20.8,1015.0,35.72,40.16,4.6,2.023,71.77
2020-04-27 12:00:00,43.9,40.7,1016.0,39.22,37.19,0.0,0.0,69.04
2020-04-27 13:00:00,47.08,33.3,1014.0,42.9,34.39,0.0,0.0,66.46
2020-04-27 14:00:00,64.46,44.0,1013.0,47.51,33.73,2.5,0.0,66.61
2020-04-27 15:00:00,62.38,42.4,1013.0,49.57,33.09,3.6,0.0,66.22
2020-04-27 16:00:00,52.54,35.0,1013.0,56.75,32.29,0.0,0.0,66.5
2020-04-27 17:00:00,60.07,40.3,1009.0,58.31,31.43,0.9,0.0,65.68
2020-04-27 21:00:00,37.61,21.9,1012.0,68.98,28.93,8.3,0.0,64.12
2020-04-27 22:00:00,43.69,26.4,1013.0,70.91,28.52,9.7,0.0,63.85
2020-04-27 23:00:00,46.47,30.7,1013.0,68.56,28.16,3.6,0.0,63.09
2020-04-28 00:00:00,49.8,28.3,1014.0,69.35,27.77,8.6,0.0,62.7
2020-04-28 01:00:00,55.91,27.8,1013.0,65.38,28.02,8.3,0.0,62.47
2020-04-28 02:00:00,55.39,29.6,1013.0,61.66,29.98,3.6,0.0,64.38
2020-04-28 03:00:00,51.38,31.3,1012.0,57.37,33.19,6.1,0.0,67.73
2020-04-28 04:00:00,50.63,34.4,1012.0,50.89,35.47,4.3,0.0,69.42
2020-04-28 05:00:00,47.31,32.8,1012.0,40.85,38.25,0.0,0.0,70.74
2020-04-28 06:00:00,39.45,29.1,1012.0,37.17,41.35,5.4,0.0,73.63
2020-04-28 07:00:00,34.51,29.3,1016.0,30.56,43.71,0.0,0.0,74.57
2020-04-28 08:00:00,34.48,25.5,1014.0,29.01,43.64,0.0,0.0,73.97
2020-04-28 09:00:00,29.25,24.1,1016.0,31.64,45.06,7.6,0.0,76.56
2020-04-28 10:00:00,29.76,25.5,1016.0,32.0,42.13,3.6,0.0,73.1
2020-04-28 11:00:00,33.28,28.0,1013.0,37.37,38.42,2.2,0.0,70.08
2020-04-28 12:00:00,38.82,24.2,1014.0,44.72,34.5,5.4,0.0,66.98
2020-04-28 13:00:00,28.19,17.6,1012.0,45.75,32.31,5.4,0.0,64.49
2020-04-28 14:00:00,40.82,27.2,1011.0,52.2,31.21,3.6,0.0,64.37
2020-04-28 17:00:00,32.34,20.7,1007.0,62.9,29.21,9.8,1.302,63.61
2020-04-28 18:00:00,29.09,18.3,1012.0,65.22,28.39,9.4,0.0,62.91
2020-04-28 19:00:00,26.89,15.6,1014.0,65.62,27.82,9.4,0.0,62.26
2020-04-28 20:00:00,23.32,10.9,1014.0,68.63,26.73,8.0,0.0,61.3
2020-04-28 21:00:00,21.47,14.7,1011.0,69.9,26.63,12.6,0.0,61.33
2020-04-28 22:00:00,17.78,11.8,1012.0,69.19,26.79,13.3,0.0,61.45
2020-04-28 23:00:00,22.82,17.8,1013.0,72.94,26.67,3.6,0.0,61.77
2020-04-29 01:00:00,11.06,10.8,1013.0,79.93,23.45,9.4,0.0,58.54
2020-04-29 05:00:00,29.46,24.2,1012.0,58.71,27.96,0.0,4.0,61.4
2020-04-29 06:00:00,40.55,27.1,1013.0,53.79,30.46,4.7,0.0,63.71
2020-04-29 07:00:00,40.15,28.8,1018.0,48.2,32.25,5.4,0.0,64.91
2020-04-29 08:00:00,27.36,23.0,1015.0,47.67,32.57,0.0,0.0,65.2
2020-04-29 09:00:00,22.43,20.6,1017.0,54.88,31.79,3.6,0.0,65.56
2020-04-29 11:00:00,22.33,16.3,1016.0,53.81,31.41,0.0,1.651,64.9
2020-04-29 15:00:00,43.12,24.9,1013.0,62.75,28.76,14.8,0.0,63.02
2020-04-29 16:00:00,58.46,30.8,1012.0,68.05,28.27,7.6,0.0,63.15
2020-04-29 17:00:00,47.9,27.6,1010.0,69.15,27.54,3.7,0.0,62.39
2020-04-29 18:00:00,38.53,25.4,1013.0,69.83,27.35,0.0,0.0,62.24
2020-04-29 19:00:00,70.95,40.8,1014.0,72.38,27.11,0.0,0.0,62.26
2020-04-29 20:00:00,38.52,15.6,1011.0,73.42,26.49,1.3,0.0,61.61
2020-04-29 21:00:00,39.64,24.4,1012.0,77.32,26.22,2.2,0.0,61.75
2020-04-29 22:00:00,38.47,21.4,1012.0,77.72,25.86,2.9,0.0,61.34
2020-04-29 23:00:00,39.16,21.3,1013.0,74.86,25.54,1.8,0.0,60.59
2020-04-30 00:00:00,41.88,23.1,1012.0,74.76,25.53,5.8,0.0,60.56
2020-04-30 01:00:00,52.65,28.2,1012.0,69.47,25.68,6.1,0.0,60.09
2020-04-30 02:00:00,60.33,32.4,1012.0,67.01,26.97,1.8,0.0,61.38
2020-04-30 03:00:00,51.23,32.0,1012.0,62.52,29.82,6.1,0.0,64.31
2020-04-30 04:00:00,40.98,27.3,1011.0,50.61,34.12,5.0,0.0,67.69
2020-04-30 05:00:00,31.9,20.5,1012.0,40.77,38.32,1.8,0.0,70.8
2020-04-30 06:00:00,30.33,26.4,1012.0,36.96,40.86,4.3,0.0,72.97
2020-04-30 07:00:00,27.45,19.2,1016.0,30.72,41.65,0.0,0.0,72.12
2020-04-30 08:00:00,22.56,18.1,1014.0,28.29,43.1,6.5,0.0,73.06
2020-04-30 09:00:00,21.68,19.3,1017.0,28.57,43.78,0.0,0.0,73.98
2020-04-30 10:00:00,22.08,21.9,1017.0,27.57,43.88,5.4,0.1,73.75
2020-04-30 11:00:00,21.3,16.7,1014.0,30.34,40.58,3.7,0.0,70.7
2020-04-30 12:00:00,20.72,17.3,1015.0,33.1,38.02,3.6,0.0,68.42
2020-04-30 13:00:00,26.66,21.7,1014.0,36.27,35.5,11.2,0.0,66.23
2020-04-30 14:00:00,59.75,49.0,1012.0,46.99,33.0,4.5,0.0,65.6
2020-04-30 15:00:00,108.23,55.6,1013.0,48.7,31.76,3.6,0.0,64.39
2020-04-30 16:00:00,86.7,49.0,1012.0,53.36,31.06,0.0,0.0,64.38
2020-04-30 17:00:00,63.56,37.3,1009.0,54.13,30.62,2.7,0.0,63.97
2020-04-30 20:00:00,47.42,28.7,1011.0,65.36,28.67,2.3,0.0,63.28
2020-04-30 21:00:00,45.66,26.1,1012.0,64.31,28.07,6.8,0.0,62.38
2020-04-30 22:00:00,49.89,30.2,1012.0,67.17,27.71,6.5,0.0,62.33
2020-04-30 23:00:00,53.63,31.8,1013.0,65.43,27.35,1.8,0.0,61.64
2020-05-01 00:00:00,58.72,31.8,1013.0,68.02,27.0,7.6,0.0,61.55
2020-05-01 01:00:00,62.82,35.6,1012.0,64.78,26.86,7.6,0.0,60.93
2020-05-01 02:00:00,59.3,32.0,1012.0,63.48,27.98,4.9,0.0,62.15
2020-05-01 03:00:00,47.42,32.4,1012.0,56.17,31.81,6.8,0.0,65.8
2020-05-01 04:00:00,39.18,34.2,1013.0,43.92,35.62,7.2,0.0,68.2
2020-05-01 05:00:00,36.32,28.7,1013.0,38.1,37.67,9.4,0.0,69.35
2020-05-01 06:00:00,29.48,24.4,1013.0,35.65,39.43,7.2,0.0,70.87
2020-05-01 07:00:00,26.1,24.9,1016.0,30.05,41.04,0.0,0.0,71.17
2020-05-01 08:00:00,26.63,21.3,1014.0,29.09,40.61,1.8,0.0,70.33
2020-05-01 09:00:00,25.67,20.6,1017.0,31.39,41.79,3.6,0.0,72.5
2020-05-01 10:00:00,22.77,21.7,1016.0,30.36,43.17,5.4,0.0,73.85
2020-05-01 11:00:00,23.41,23.3,1013.0,31.1,41.96,3.2,0.0,72.61
2020-05-01 12:00:00,25.16,21.1,1014.0,33.74,39.35,3.6,0.0,70.23
2020-05-01 13:00:00,33.48,23.4,1013.0,37.9,36.51,0.0,0.0,67.88
2020-05-01 14:00:00,81.84,57.1,1010.0,41.71,34.6,2.3,0.0,66.45
2020-05-01 15:00:00,55.65,35.7,1011.0,43.85,32.75,7.6,0.0,64.64
2020-05-01 16:00:00,51.32,32.8,1011.0,49.47,31.96,5.4,0.0,64.79
2020-05-01 17:00:00,46.89,33.0,1008.0,50.13,31.41,3.2,0.0,64.23
2020-05-01 20:00:00,34.09,23.9,1010.0,56.76,29.79,3.7,0.0,63.38
2020-05-01 21:00:00,38.61,22.6,1011.0,61.82,29.23,6.8,0.0,63.47
2020-05-01 22:00:00,34.11,17.8,1011.0,63.54,28.34,7.2,0.0,62.61
2020-05-01 23:00:00,31.09,18.5,1011.0,62.7,27.89,6.6,0.0,61.92
2020-05-02 00:00:00,36.63,24.8,1011.0,64.25,28.03,5.0,0.0,62.32
2020-05-02 01:00:00,46.22,27.1,1011.0,57.89,28.53,5.0,0.0,61.98
2020-05-02 02:00:00,52.84,34.2,1010.0,56.01,29.49,6.7,0.0,62.88
2020-05-02 03:00:00,45.34,27.5,1010.0,54.76,31.68,5.8,0.0,65.4
2020-05-02 04:00:00,32.63,18.9,1009.0,45.52,34.49,5.4,0.0,67.14
2020-05-02 05:00:00,29.63,23.3,1010.0,39.77,37.51,4.9,0.0,69.57
2020-05-02 06:00:00,30.51,25.0,1010.0,37.36,40.36,3.2,0.0,72.46
2020-05-02 07:00:00,31.77,23.2,1014.0,31.35,42.66,0.0,0.0,73.54
2020-05-02 08:00:00,32.69,24.4,1012.0,29.11,45.01,3.7,0.0,75.66
2020-05-02 09:00:00,33.31,23.1,1015.0,33.52,43.59,7.6,0.0,75.34
2020-05-02 10:00:00,36.39,25.5,1015.0,35.95,39.19,3.6,0.0,70.66
2020-05-02 11:00:00,39.49,27.7,1012.0,38.73,37.11,2.7,0.0,68.83
2020-05-02 13:00:00,57.25,39.3,1012.0,41.64,34.09,5.4,0.0,65.81
2020-05-02 14:00:00,49.14,32.9,1009.0,46.91,32.71,4.1,0.0,65.22
2020-05-02 15:00:00,51.94,33.6,1010.0,49.02,32.24,18.4,0.0,65.05
2020-05-02 16:00:00,48.75,30.3,1010.0,52.91,31.76,0.0,0.0,65.18
2020-05-02 17:00:00,41.42,25.0,1007.0,52.81,31.22,0.0,0.0,64.49
2020-05-02 22:00:00,43.74,21.5,1012.0,67.18,28.86,7.6,0.0,63.78
2020-05-02 23:00:00,45.69,31.9,1012.0,66.56,28.57,5.5,0.0,63.33
2020-05-03 00:00:00,50.62,27.0,1012.0,67.65,28.34,7.6,0.0,63.19
2020-05-03 01:00:00,59.08,34.2,1011.0,65.49,28.28,7.2,0.0,62.81
2020-05-03 02:00:00,55.41,30.5,1010.0,61.49,29.89,2.5,0.0,64.25
2020-05-03 03:00:00,52.51,34.0,1010.0,55.19,32.59,6.1,0.0,66.61
2020-05-03 04:00:00,51.54,34.8,1010.0,44.9,35.11,4.3,0.0,67.78
2020-05-03 05:00:00,44.59,32.3,1010.0,39.36,37.36,0.0,0.0,69.29
2020-05-03 06:00:00,40.3,28.2,1010.0,36.25,40.58,3.6,0.0,72.44
2020-05-03 07:00:00,39.32,27.5,1014.0,29.31,43.04,0.0,0.0,73.35
2020-05-03 08:00:00,40.73,28.0,1012.0,27.74,44.29,0.0,0.0,74.31
2020-05-03 09:00:00,42.35,31.1,1015.0,31.58,43.78,3.6,0.0,74.98
2020-05-03 10:00:00,40.15,31.3,1014.0,30.6,43.74,3.6,0.0,74.62
2020-05-03 11:00:00,41.51,37.8,1012.0,34.45,40.07,5.5,0.0,71.31
2020-05-03 12:00:00,50.9,36.9,1013.0,38.94,35.13,9.4,0.0,66.44
2020-05-03 13:00:00,54.7,38.4,1013.0,42.23,33.15,9.4,0.0,64.78
2020-05-03 14:00:00,61.1,35.6,1009.0,44.37,32.28,5.5,0.0,64.17
2020-05-03 15:00:00,53.54,37.4,1010.0,45.04,31.42,9.4,0.0,63.25
2020-05-03 17:00:00,59.61,35.3,1007.0,54.6,29.74,0.0,0.0,62.95
2020-05-03 18:00:00,60.08,39.7,1011.0,52.23,30.32,0.0,0.0,63.27
2020-05-03 23:00:00,59.61,37.5,1011.0,56.71,28.72,1.8,0.0,62.04
2020-05-04 00:00:00,63.58,36.2,1011.0,62.69,28.28,8.6,0.0,62.41
2020-05-04 01:00:00,61.4,30.0,1011.0,58.19,28.29,7.6,0.0,61.73
2020-05-04 02:00:00,57.66,37.3,1011.0,57.75,29.72,2.5,0.0,63.45
2020-05-04 03:00:00,74.55,48.4,1011.0,55.08,32.24,4.0,0.0,66.15
2020-05-04 04:00:00,53.35,38.2,1010.0,46.9,34.67,1.1,0.0,67.64
2020-05-04 05:00:00,43.87,28.6,1010.0,39.94,36.17,1.8,0.0,67.96
2020-05-04 06:00:00,37.37,34.9,1011.0,35.36,39.73,4.7,0.0,71.16
2020-05-04 07:00:00,33.82,27.2,1015.0,29.51,42.71,0.0,0.0,73.01
2020-05-04 08:00:00,32.75,28.1,1013.0,26.86,44.97,6.5,0.0,74.81
2020-05-04 09:00:00,33.37,31.8,1016.0,27.09,45.42,9.4,0.0,75.44
2020-05-04 10:00:00,32.76,28.8,1016.0,26.74,44.28,7.6,0.0,73.93
2020-05-04 11:00:00,28.49,26.1,1013.0,30.09,43.64,5.0,0.0,74.33
2020-05-04 12:00:00,29.15,30.4,1015.0,28.64,41.57,3.6,0.0,71.33
2020-05-04 13:00:00,42.61,38.2,1014.0,33.19,37.84,3.6,0.0,68.24
2020-05-04 14:00:00,67.52,54.6,1011.0,39.04,35.43,2.7,0.0,66.84
2020-05-04 15:00:00,68.24,55.1,1012.0,42.37,33.91,0.0,0.0,65.74
2020-05-04 16:00:00,68.39,47.6,1011.0,46.83,33.21,0.0,0.0,65.83
2020-05-04 17:00:00,48.85,37.6,1008.0,45.34,32.71,0.0,0.0,64.9
2020-05-04 18:00:00,44.69,34.4,1012.0,47.27,31.92,0.0,0.0,64.31
2020-05-04 19:00:00,43.61,37.3,1013.0,51.11,31.43,0.0,0.0,64.45
2020-05-04 20:00:00,46.34,34.5,1010.0,51.9,31.07,2.7,0.0,64.13
2020-05-04 23:00:00,54.73,37.6,1011.0,56.58,29.34,6.6,0.0,62.79
2020-05-05 00:00:00,57.71,39.8,1012.0,55.45,29.26,7.2,0.0,62.5
2020-05-05 01:00:00,68.27,46.9,1011.0,53.64,29.29,6.8,0.0,62.23
2020-05-05 03:00:00,68.52,49.6,1010.0,49.85,33.79,6.8,0.0,67.14
2020-05-05 04:00:00,80.73,50.8,1010.0,42.27,36.84,7.2,0.0,69.34
2020-05-05 05:00:00,52.68,39.0,1011.0,34.71,39.71,2.5,0.0,70.95
2020-05-05 06:00:00,46.3,36.9,1011.0,32.9,42.25,7.6,0.0,73.52
2020-05-05 07:00:00,40.88,34.2,1015.0,28.46,44.55,0.0,0.0,74.88
2020-05-05 08:00:00,35.88,31.6,1012.0,26.79,45.01,0.9,0.0,74.83
2020-05-05 09:00:00,37.51,33.3,1015.0,28.06,45.76,3.6,0.0,76.2
2020-05-05 10:00:00,38.72,31.8,1015.0,27.69,44.92,3.6,0.0,75.05
2020-05-05 11:00:00,40.39,36.9,1012.0,30.69,43.93,5.0,0.0,74.88
2020-05-05 12:00:00,41.47,35.4,1013.0,29.79,39.98,7.6,0.0,69.8
2020-05-05 13:00:00,50.34,42.4,1012.0,35.2,36.66,9.4,0.0,67.35
2020-05-05 14:00:00,58.48,46.0,1009.0,40.34,35.11,4.1,0.0,66.76
2020-05-05 15:00:00,60.12,46.0,1011.0,41.16,34.22,5.4,0.0,65.86
2020-05-05 16:00:00,38.57,32.5,1010.0,44.45,33.23,0.0,0.0,65.36
2020-05-05 17:00:00,37.23,35.8,1007.0,46.03,32.54,7.3,0.0,64.83
2020-05-05 18:00:00,43.05,33.4,1012.0,48.13,31.83,7.6,0.0,64.38
2020-05-05 19:00:00,54.11,40.9,1012.0,51.28,31.18,5.4,0.0,64.16
2020-05-05 22:00:00,37.4,24.0,1011.0,57.47,28.82,6.1,0.0,62.28
2020-05-05 23:00:00,54.44,29.8,1012.0,55.59,28.39,4.9,0.0,61.44
2020-05-06 00:00:00,41.63,28.8,1012.0,57.05,28.29,6.5,0.0,61.56
2020-05-06 01:00:00,43.84,24.6,1011.0,56.57,28.14,6.5,0.0,61.29
2020-05-06 02:00:00,54.26,33.7,1011.0,58.46,29.47,7.3,0.0,63.25
2020-05-06 03:00:00,53.17,36.4,1010.0,55.87,32.19,6.5,0.0,66.23
2020-05-06 04:00:00,52.96,35.8,1010.0,49.95,33.75,6.5,0.0,67.11
2020-05-06 05:00:00,42.62,33.6,1010.0,42.84,36.34,6.1,0.0,68.85
2020-05-06 06:00:00,34.54,30.5,1010.0,38.88,39.19,7.6,0.0,71.42
2020-05-06 07:00:00,33.58,29.5,1013.0,32.09,42.15,3.6,0.0,73.15
2020-05-06 08:00:00,37.41,34.7,1011.0,30.35,43.28,4.6,0.0,73.98
2020-05-06 09:00:00,41.34,32.3,1014.0,34.51,40.03,7.6,0.0,71.28
2020-05-06 10:00:00,39.86,31.3,1014.0,34.35,38.82,5.4,0.0,69.76
2020-05-06 11:00:00,40.54,34.3,1011.0,33.91,39.21,3.6,0.0,70.11
2020-05-06 12:00:00,40.41,44.9,1014.0,39.59,35.88,3.6,0.0,67.52
2020-05-06 14:00:00,54.44,34.2,1009.0,53.63,27.82,7.3,0.0,60.41
2020-05-06 15:00:00,63.13,33.8,1011.0,53.54,28.67,3.6,0.0,61.44
2020-05-06 16:00:00,79.22,46.6,1010.0,57.53,29.1,0.0,0.0,62.64
2020-05-06 17:00:00,81.57,49.9,1007.0,58.77,29.17,5.9,0.0,62.92
2020-05-06 18:00:00,76.95,46.0,1012.0,61.2,28.96,18.4,0.0,63.04
2020-05-06 19:00:00,64.01,36.8,1013.0,62.29,28.91,3.6,0.0,63.13
2020-05-06 20:00:00,48.61,35.0,1009.0,59.9,28.85,2.3,1.349,62.7
2020-05-06 21:00:00,48.25,28.4,1010.0,58.48,28.51,5.0,0.0,62.06
2020-05-06 22:00:00,51.38,33.6,1011.0,62.66,27.9,6.1,0.0,61.93
2020-05-06 23:00:00,59.07,40.9,1012.0,62.04,27.81,2.5,0.0,61.72
2020-05-07 00:00:00,63.94,42.5,1011.0,63.51,27.78,5.8,0.0,61.9
2020-05-07 01:00:00,79.59,46.8,1011.0,60.22,27.9,6.1,0.0,61.56
2020-05-07 02:00:00,68.56,39.4,1010.0,59.05,29.22,2.5,0.0,63.03
2020-05-07 03:00:00,73.35,40.4,1010.0,57.9,31.92,6.5,0.0,66.22
2020-05-07 04:00:00,57.93,37.9,1010.0,51.93,34.59,7.9,0.0,68.53
2020-05-07 05:00:00,58.74,34.5,1010.0,46.44,33.62,2.5,0.0,66.26
2020-05-07 06:00:00,55.79,37.6,1011.0,46.14,33.54,5.8,0.0,66.1
2020-05-07 07:00:00,56.51,38.1,1013.0,41.37,34.88,0.0,0.0,66.72
2020-05-07 08:00:00,55.15,36.7,1011.0,38.77,36.57,5.4,0.0,68.17
2020-05-07 09:00:00,50.48,32.0,1015.0,40.71,38.71,7.6,0.0,71.27
2020-05-07 10:00:00,41.72,33.0,1015.0,36.03,40.85,7.6,0.0,72.71
2020-05-07 11:00:00,50.24,37.7,1012.0,40.04,37.92,6.9,0.0,70.14
2020-05-07 12:00:00,52.95,36.4,1014.0,45.37,34.96,11.2,0.0,67.68
2020-05-07 13:00:00,42.22,24.7,1013.0,52.25,31.63,3.6,0.0,64.89
2020-05-07 14:00:00,57.46,29.3,1010.0,60.76,30.26,6.4,0.0,64.59
2020-05-07 17:00:00,58.95,35.2,1008.0,66.25,29.73,0.0,0.0,64.75
2020-05-07 18:00:00,61.56,36.5,1012.0,68.08,29.46,9.4,0.0,64.66
2020-05-07 19:00:00,44.44,22.1,1013.0,69.52,28.86,3.6,0.0,64.1
2020-05-07 20:00:00,37.84,19.5,1010.0,68.06,28.82,4.6,0.202,63.85
2020-05-07 21:00:00,36.08,23.2,1011.0,66.54,28.27,7.6,0.0,62.94
2020-05-07 22:00:00,40.15,29.0,1012.0,67.93,27.82,7.6,0.0,62.57
2020-05-07 23:00:00,38.68,20.2,1012.0,66.61,27.38,0.0,0.0,61.84
2020-05-08 00:00:00,42.6,25.9,1012.0,67.96,27.24,4.7,0.0,61.85
2020-05-08 01:00:00,45.61,25.7,1012.0,65.7,27.68,4.3,0.0,62.09
2020-05-08 02:00:00,47.03,30.9,1011.0,65.53,28.93,0.6,0.0,63.64
2020-05-08 03:00:00,44.79,29.7,1011.0,63.31,30.81,4.0,0.0,65.68
2020-05-08 04:00:00,45.43,30.4,1010.0,55.34,32.77,6.1,0.0,66.85
2020-05-08 05:00:00,44.42,28.0,1011.0,48.15,34.26,3.6,0.0,67.39
2020-05-08 06:00:00,34.65,26.1,1011.0,42.67,37.74,7.6,0.0,70.53
2020-05-08 07:00:00,32.87,23.0,1015.0,37.37,39.59,0.0,0.0,71.53
2020-05-08 08:00:00,33.24,24.9,1012.0,34.45,41.33,6.4,0.0,72.86
2020-05-08 09:00:00,32.13,26.1,1016.0,35.64,42.24,11.2,0.0,74.3
2020-05-08 10:00:00,34.31,26.9,1015.0,35.29,41.23,3.6,0.0,72.97
2020-05-08 11:00:00,34.44,29.3,1013.0,35.6,40.29,6.5,0.0,71.91
2020-05-08 12:00:00,37.51,32.8,1014.0,36.41,38.53,7.6,0.0,69.97
2020-05-08 13:00:00,39.87,28.9,1013.0,40.21,35.13,3.6,0.0,66.75
2020-05-08 14:00:00,53.84,35.0,1010.0,47.01,33.87,5.5,0.0,66.68
2020-05-08 17:00:00,31.75,13.1,1007.0,60.51,28.38,0.0,0.0,62.2
2020-05-08 18:00:00,35.9,25.7,1011.0,60.67,28.74,0.0,0.0,62.68
2020-05-08 19:00:00,38.39,24.1,1012.0,62.08,29.16,11.2,0.0,63.42
2020-05-08 20:00:00,46.33,32.0,1009.0,63.23,29.02,3.8,0.0,63.41
2020-05-08 21:00:00,44.04,24.9,1010.0,66.79,28.86,3.2,0.0,63.73
2020-05-08 22:00:00,43.77,30.6,1011.0,69.02,28.78,5.8,0.0,63.93
2020-05-08 23:00:00,45.22,28.4,1012.0,69.42,28.38,2.4,0.0,63.48
2020-05-09 00:00:00,50.7,31.3,1012.0,70.34,28.09,5.0,0.0,63.24
2020-05-09 01:00:00,56.79,31.2,1012.0,67.95,28.17,6.1,0.0,63.01
2020-05-09 02:00:00,55.27,31.5,1011.0,66.47,29.23,6.1,0.0,64.15
2020-05-09 03:00:00,49.61,33.4,1011.0,60.55,32.93,7.9,0.0,67.92
2020-05-09 04:00:00,46.56,30.1,1011.0,48.53,37.24,10.1,0.0,71.17
2020-05-09 05:00:00,39.91,30.4,1011.0,38.17,40.54,4.9,0.0,72.9
2020-05-09 06:00:00,31.88,27.2,1011.0,34.7,43.34,6.5,0.0,75.39
2020-05-09 07:00:00,30.54,28.8,1014.0,29.6,45.0,0.0,0.0,75.82
2020-05-09 08:00:00,28.64,24.2,1012.0,28.09,45.53,0.9,0.033,75.93
2020-05-09 09:00:00,21.2,23.6,1015.0,27.17,45.99,0.0,0.0,76.16
2020-05-09 10:00:00,19.36,20.4,1015.0,26.78,45.34,9.4,0.0,75.23
2020-05-09 11:00:00,19.61,18.1,1012.0,28.4,43.19,6.9,0.0,73.22
2020-05-09 12:00:00,23.61,23.9,1013.0,30.9,40.46,14.8,0.0,70.73
2020-05-09 13:00:00,26.88,23.2,1012.0,33.75,37.28,3.6,0.0,67.71
2020-05-09 15:00:00,29.52,21.4,1011.0,39.22,34.01,9.4,0.0,65.14
2020-05-09 16:00:00,32.59,31.7,1010.0,44.24,32.79,9.4,0.0,64.78
2020-05-09 17:00:00,67.52,52.7,1006.0,47.99,32.04,9.1,0.0,64.61
2020-05-09 18:00:00,69.47,47.2,1011.0,51.21,31.44,7.6,0.0,64.48
2020-05-09 19:00:00,59.7,38.5,1012.0,58.09,30.75,9.4,0.0,64.79
2020-05-09 22:00:00,35.44,23.1,1011.0,69.64,28.89,11.5,0.0,64.15
2020-05-09 23:00:00,30.33,21.8,1011.0,65.86,28.42,6.1,0.0,63.04
2020-05-10 00:00:00,37.24,26.7,1011.0,66.8,28.26,11.5,0.0,62.97
2020-05-10 01:00:00,47.99,27.3,1011.0,64.85,28.43,10.8,0.0,62.91
2020-05-10 02:00:00,37.41,18.3,1011.0,63.24,29.46,7.3,0.0,63.96
2020-05-10 03:00:00,35.34,28.0,1011.0,58.75,32.46,8.6,0.0,67.04
2020-05-10 04:00:00,41.69,25.9,1010.0,47.03,35.47,8.3,0.0,68.67
2020-05-10 05:00:00,38.58,25.6,1011.0,36.94,38.99,5.5,0.0,70.67
2020-05-10 06:00:00,36.53,31.7,1011.0,32.5,41.49,5.4,0.0,72.47
2020-05-10 07:00:00,25.59,25.3,1015.0,23.89,44.07,0.0,0.0,72.56
2020-05-10 08:00:00,25.67,24.1,1013.0,22.44,44.68,2.7,0.0,72.68
2020-05-10 09:00:00,15.63,21.1,1015.0,24.13,45.55,3.6,0.0,74.44
2020-05-10 10:00:00,14.07,18.4,1015.0,24.15,44.18,3.6,0.0,72.8
2020-05-10 11:00:00,12.55,14.0,1012.0,25.13,42.92,1.8,0.0,71.68
2020-05-10 12:00:00,14.21,26.8,1014.0,26.78,40.16,11.2,0.0,68.98
2020-05-10 13:00:00,20.22,20.1,1013.0,28.92,36.52,9.4,0.0,65.33
